lastname,firstname,Ccode,Word Count,year,month,i1,i2,i3,i4a,i4b,i5ap,i5pr,i5re,i5op,i5th,i5pu,p1,p2,p3,p4,p5,name
Wilson,Harold,200,5159,1965,1,0.684210526,0.228070175,0.567867036,0.315789474,0.210526316,0.789473684,0,0.052631579,0.105263158,0,0.052631579,0.441860465,0.217054264,0.174472688,0.180952381,0.968428752,Harold Wilson
Wilson,Harold,200,43645,1965,11,0.540983607,0.201092896,0.333727493,0.459016393,0.4,0.639344262,0.009836066,0.121311475,0.118032787,0.032786885,0.078688525,0.402628435,0.188769415,0.146818086,0.267075306,0.960788515,Harold Wilson
Wilson,Harold,200,34016,1965,12,0.544217687,0.217687075,0.318756074,0.455782313,0.380952381,0.62585034,0.027210884,0.119047619,0.142857143,0.013605442,0.071428571,0.322422259,0.138025095,0.124013918,0.324861878,0.959712606,Harold Wilson
Wilson,Harold,200,24553,1965,2,0.471698113,0.199161426,0.220980183,0.528301887,0.465408805,0.540880503,0.062893082,0.132075472,0.163522013,0,0.100628931,0.358078603,0.150655022,0.130428482,0.257698541,0.966388771,Harold Wilson
Wilson,Harold,200,25754,1965,3,0.584415584,0.244588745,0.299915669,0.415584416,0.376623377,0.616883117,0.045454545,0.12987013,0.11038961,0.038961039,0.058441558,0.384965831,0.185269552,0.131648341,0.259696459,0.965811392,Harold Wilson
Wilson,Harold,200,13162,1965,4,0.636363636,0.296296296,0.298683808,0.363636364,0.484848485,0.606060606,0.03030303,0.181818182,0.101010101,0.02020202,0.060606061,0.40969163,0.176211454,0.179429059,0.303680982,0.945510807,Harold Wilson
Wilson,Harold,200,15307,1965,5,0.603960396,0.280528053,0.256072934,0.396039604,0.693069307,0.554455446,0.01980198,0.227722772,0.079207921,0,0.118811881,0.425,0.175,0.168583333,0.296187683,0.950067693,Harold Wilson
Wilson,Harold,200,24174,1965,6,0.510204082,0.158163265,0.367700958,0.489795918,0.326530612,0.663265306,0.020408163,0.071428571,0.137755102,0.015306122,0.091836735,0.467625899,0.241406875,0.161961941,0.319738989,0.948214453,Harold Wilson
Wilson,Harold,200,38844,1965,7,0.625441696,0.246171967,0.39095756,0.374558304,0.38869258,0.67844523,0.007067138,0.127208481,0.106007067,0.014134276,0.067137809,0.341563786,0.159579332,0.122699227,0.279644269,0.965687864,Harold Wilson
Wilson,Harold,200,8416,1965,8,0.46031746,0.206349206,0.317913832,0.53968254,0.349206349,0.603174603,0,0.126984127,0.222222222,0,0.047619048,0.190751445,0.06743738,0.096020582,0.266949153,0.974367387,Harold Wilson
Wilson,Harold,200,9014,1965,9,0.043478261,-0.014492754,0.137996219,0.956521739,0.52173913,0.391304348,0.02173913,0.108695652,0.304347826,0.02173913,0.152173913,0.220512821,0.111111111,0.088725838,0.190871369,0.983064778,Harold Wilson
Wilson,Harold,200,8918,1966,1,0.688888889,0.251851852,0.429925926,0.311111111,0.311111111,0.711111111,0.044444444,0.088888889,0.066666667,0.022222222,0.066666667,0.310734463,0.129943503,0.108455425,0.202702703,0.978015792,Harold Wilson
Wilson,Harold,200,16838,1966,10,0.338709677,0.11827957,0.128251821,0.661290323,0.64516129,0.443548387,0.072580645,0.153225806,0.137096774,0.024193548,0.169354839,0.385057471,0.179118774,0.136385256,0.262711864,0.964169975,Harold Wilson
Wilson,Harold,200,33180,1966,11,0.726872247,0.318649046,0.404669215,0.273127753,0.370044053,0.68722467,0.035242291,0.140969163,0.092511013,0,0.044052863,0.490265487,0.233628319,0.193108309,0.286616162,0.944652038,Harold Wilson
Wilson,Harold,200,33261,1966,12,0.569230769,0.23974359,0.296473373,0.430769231,0.4,0.611538462,0.038461538,0.134615385,0.123076923,0.026923077,0.065384615,0.406451613,0.180645161,0.202986223,0.251207729,0.949008292,Harold Wilson
Wilson,Harold,200,22083,1966,2,0.613333333,0.311111111,0.283946667,0.386666667,0.453333333,0.586666667,0.033333333,0.186666667,0.146666667,0.006666667,0.04,0.355670103,0.150343643,0.150281645,0.278810409,0.958099913,Harold Wilson
Wilson,Harold,200,4595,1966,3,0.707317073,0.406504065,0.308982748,0.292682927,0.487804878,0.585365854,0.024390244,0.243902439,0.146341463,0,0,0.34375,0.09375,0.189648437,0.39047619,0.925946801,Harold Wilson
Wilson,Harold,200,20603,1966,4,0.460992908,0.174940898,0.262532066,0.539007092,0.510638298,0.574468085,0.014184397,0.141843972,0.14893617,0.007092199,0.113475177,0.401496259,0.192851205,0.156497783,0.260147601,0.959287477,Harold Wilson
Wilson,Harold,200,20164,1966,5,0.627118644,0.313559322,0.270726803,0.372881356,0.525423729,0.576271186,0.033898305,0.203389831,0.118644068,0.008474576,0.059322034,0.236245955,0.077669903,0.13834166,0.276346604,0.961769752,Harold Wilson
Wilson,Harold,200,39106,1966,6,0.479591837,0.147959184,0.289858392,0.520408163,0.448979592,0.607142857,0.030612245,0.102040816,0.112244898,0.025510204,0.12244898,0.281105991,0.12391193,0.123588665,0.231404959,0.97140097,Harold Wilson
Wilson,Harold,200,37055,1966,7,0.621399177,0.331961591,0.246253112,0.378600823,0.609053498,0.543209877,0.024691358,0.242798354,0.115226337,0.012345679,0.061728395,0.44966443,0.214765101,0.154200261,0.289630513,0.955338899,Harold Wilson
Wilson,Harold,200,12513,1966,8,0.513513514,0.171171171,0.313659606,0.486486486,0.486486486,0.621621622,0.013513514,0.121621622,0.108108108,0.013513514,0.121621622,0.464912281,0.217836257,0.219298246,0.245033113,0.946264668,Harold Wilson
Wilson,Harold,200,6339,1967,1,0.658536585,0.414634146,0.28328376,0.341463415,0.585365854,0.536585366,0,0.292682927,0.170731707,0,0,0.535714286,0.261904762,0.23067602,0.267973856,0.938184857,Harold Wilson
Wilson,Harold,200,25923,1967,10,0.308641975,0.119341564,0.139460448,0.691358025,0.654320988,0.450617284,0.018518519,0.185185185,0.148148148,0.055555556,0.141975309,0.270758123,0.099277978,0.095781256,0.226256983,0.978328822,Harold Wilson
Wilson,Harold,200,18156,1967,11,0.228070175,0.090643275,0.115050785,0.771929825,0.719298246,0.394736842,0.035087719,0.184210526,0.201754386,0.00877193,0.175438596,0.323420074,0.159851301,0.089133649,0.297650131,0.973469358,Harold Wilson
Wilson,Harold,200,12585,1967,12,0.528089888,0.213483146,0.251912637,0.471910112,0.449438202,0.573033708,0.06741573,0.123595506,0.134831461,0,0.101123596,0.31147541,0.176684882,0.0968736,0.327205882,0.968302388,Harold Wilson
Wilson,Harold,200,23694,1967,2,0.680981595,0.380368098,0.253867289,0.319018405,0.736196319,0.527607362,0.018404908,0.294478528,0.085889571,0,0.073619632,0.444730077,0.219365895,0.166206938,0.295289855,0.950920777,Harold Wilson
Wilson,Harold,200,12910,1967,3,0.514285714,0.247619048,0.328489796,0.485714286,0.285714286,0.614285714,0.014285714,0.128571429,0.214285714,0.014285714,0.014285714,0.475728155,0.270226537,0.171458196,0.253623188,0.956514226,Harold Wilson
Wilson,Harold,200,16194,1967,4,0.444444444,0.206790123,0.208230453,0.555555556,0.648148148,0.509259259,0.009259259,0.203703704,0.157407407,0,0.12037037,0.470588235,0.240196078,0.14982699,0.284210526,0.957417592,Harold Wilson
Wilson,Harold,200,31971,1967,5,0.364485981,0.118380062,0.184662416,0.635514019,0.607476636,0.5,0.042056075,0.140186916,0.14953271,0.004672897,0.163551402,0.464150943,0.239622642,0.151302243,0.287634409,0.956480269,Harold Wilson
Wilson,Harold,200,31330,1967,6,0.473684211,0.18128655,0.235867446,0.526315789,0.526315789,0.555555556,0.040935673,0.140350877,0.134502924,0.005847953,0.122807018,0.493230174,0.241134752,0.188069842,0.248546512,0.953255897,Harold Wilson
Wilson,Harold,200,18493,1967,7,0.504424779,0.247787611,0.163411387,0.495575221,0.654867257,0.477876106,0.053097345,0.221238938,0.097345133,0.044247788,0.10619469,0.351170569,0.179487179,0.137190859,0.274271845,0.96237241,Harold Wilson
Wilson,Harold,200,26898,1968,1,0.581081081,0.283783784,0.225018262,0.418918919,0.567567568,0.540540541,0.047297297,0.202702703,0.108108108,0.02027027,0.081081081,0.422310757,0.225099602,0.113595022,0.227692308,0.974135287,Harold Wilson
Wilson,Harold,200,32951,1968,10,0.345971564,0.126382306,0.159641517,0.654028436,0.616113744,0.478672986,0.028436019,0.165876777,0.142180095,0.042654028,0.142180095,0.420029895,0.23916293,0.108088506,0.239772727,0.974083324,Harold Wilson
Wilson,Harold,200,23905,1968,11,0.609375,0.263020833,0.339648437,0.390625,0.375,0.640625,0.03125,0.1328125,0.1328125,0.0078125,0.0546875,0.505154639,0.201890034,0.236210012,0.248062016,0.941405268,Harold Wilson
Wilson,Harold,200,10583,1968,12,0.728395062,0.395061728,0.295107453,0.271604938,0.691358025,0.567901235,0.012345679,0.283950617,0.074074074,0,0.061728395,0.317535545,0.206951027,0.11522203,0.27739726,0.968037725,Harold Wilson
Wilson,Harold,200,14598,1968,2,0.444444444,0.157407407,0.210185185,0.555555556,0.75,0.513888889,0.013888889,0.194444444,0.083333333,0.013888889,0.180555556,0.5,0.264124294,0.17721919,0.233766234,0.958572137,Harold Wilson
Wilson,Harold,200,28337,1968,3,0.516853933,0.220973783,0.2723646,0.483146067,0.460674157,0.584269663,0.028089888,0.146067416,0.151685393,0.005617978,0.084269663,0.332161687,0.14645577,0.138764706,0.238286479,0.966934247,Harold Wilson
Wilson,Harold,200,11988,1968,4,0.573770492,0.344262295,0.187960226,0.426229508,0.852459016,0.442622951,0.016393443,0.327868852,0.098360656,0.016393443,0.098360656,0.606217617,0.378238342,0.170576391,0.24015748,0.959034804,Harold Wilson
Wilson,Harold,200,13636,1968,5,0.645833333,0.361111111,0.25390625,0.354166667,0.770833333,0.520833333,0,0.302083333,0.09375,0,0.083333333,0.525423729,0.292372881,0.182950302,0.289156627,0.947098708,Harold Wilson
Wilson,Harold,200,14863,1968,6,0.795454545,0.431818182,0.314772727,0.204545455,0.704545455,0.579545455,0.022727273,0.295454545,0.045454545,0,0.056818182,0.458015267,0.239185751,0.150329235,0.251428571,0.962202935,Harold Wilson
Wilson,Harold,200,11901,1968,7,0.62962963,0.320987654,0.277549154,0.37037037,0.49382716,0.580246914,0.037037037,0.197530864,0.135802469,0,0.049382716,0.466666667,0.204444444,0.173214815,0.264705882,0.95414902,Harold Wilson
Wilson,Harold,200,4197,1968,8,0.666666667,0.222222222,0.666666667,0.333333333,0,0.833333333,0,0,0.166666667,0,0,0.333333333,0.035947712,0.243598616,0.105263158,0.97435804,Harold Wilson
Wilson,Harold,200,10403,1969,1,0.5,0.257575758,0.230165289,0.5,0.636363636,0.522727273,0,0.227272727,0.159090909,0,0.090909091,0.391752577,0.214776632,0.17368477,0.18487395,0.967890211,Harold Wilson
Wilson,Harold,200,16078,1969,10,0.515151515,0.252525253,0.268319559,0.484848485,0.363636364,0.575757576,0.03030303,0.151515152,0.181818182,0.03030303,0.03030303,0.342019544,0.193268187,0.115491942,0.1769437,0.979564429,Harold Wilson
Wilson,Harold,200,16089,1969,11,0.666666667,0.288888889,0.377481481,0.333333333,0.4,0.666666667,0.022222222,0.144444444,0.111111111,0,0.055555556,0.456445993,0.24970964,0.169211718,0.23872679,0.95960463,Harold Wilson
Wilson,Harold,200,19427,1969,12,0.648854962,0.251908397,0.448144048,0.351145038,0.259541985,0.717557252,0.015267176,0.091603053,0.122137405,0.015267176,0.038167939,0.305623472,0.140994295,0.128929167,0.242592593,0.968722739,Harold Wilson
Wilson,Harold,200,23061,1969,2,0.551401869,0.292834891,0.230465543,0.448598131,0.654205607,0.523364486,0,0.252336449,0.121495327,0.028037383,0.074766355,0.38424821,0.196499602,0.141672695,0.203422053,0.97118065,Harold Wilson
Wilson,Harold,200,14091,1969,3,0.709677419,0.306451613,0.441207076,0.290322581,0.322580645,0.709677419,0.016129032,0.129032258,0.112903226,0,0.032258065,0.477876106,0.266961652,0.148280993,0.215277778,0.968078397,Harold Wilson
Wilson,Harold,200,15526,1969,4,0.432098765,0.152263374,0.194147234,0.567901235,0.567901235,0.518518519,0.061728395,0.135802469,0.12345679,0.012345679,0.148148148,0.317725753,0.113712375,0.139472713,0.213157895,0.97027029,Harold Wilson
Wilson,Harold,200,13020,1969,5,0.484848485,0.176767677,0.417630854,0.515151515,0.181818182,0.681818182,0,0.060606061,0.212121212,0.015151515,0.03030303,0.420408163,0.231292517,0.160149938,0.21221865,0.966013197,Harold Wilson
Wilson,Harold,200,15920,1969,6,0.68627451,0.323529412,0.332641292,0.31372549,0.509803922,0.62745098,0.019607843,0.196078431,0.088235294,0.009803922,0.058823529,0.356643357,0.182983683,0.133610445,0.262886598,0.964875605,Harold Wilson
Wilson,Harold,200,24471,1969,7,0.80952381,0.388888889,0.394557823,0.19047619,0.523809524,0.666666667,0.023809524,0.214285714,0.047619048,0,0.047619048,0.34741784,0.118153365,0.167149375,0.22826087,0.961846338,Harold Wilson
Wilson,Harold,200,5988,1969,9,0.555555556,0.228395062,0.240329218,0.444444444,0.62962963,0.555555556,0.037037037,0.185185185,0.074074074,0.018518519,0.12962963,0.38028169,0.164319249,0.141122793,0.275510204,0.96111923,Harold Wilson
Wilson,Harold,200,14417,1970,1,0.6875,0.276041667,0.374804687,0.3125,0.3125,0.671875,0.078125,0.09375,0.09375,0,0.0625,0.498098859,0.252217997,0.152024751,0.195718654,0.97024592,Harold Wilson
Wilson,Harold,200,20572,1970,2,0.482142857,0.181547619,0.234693878,0.517857143,0.571428571,0.553571429,0.035714286,0.151785714,0.116071429,0.008928571,0.133928571,0.409230769,0.176410256,0.168174201,0.256292906,0.956898145,Harold Wilson
Wilson,Harold,200,12380,1970,3,0.555555556,0.290123457,0.210699588,0.444444444,0.740740741,0.5,0.018518519,0.259259259,0.111111111,0,0.111111111,0.209302326,0.108527132,0.113142239,0.238938053,0.972966014,Harold Wilson
Wilson,Harold,200,15576,1970,4,0.634408602,0.322580645,0.27408949,0.365591398,0.47311828,0.580645161,0.043010753,0.193548387,0.129032258,0.010752688,0.043010753,0.290322581,0.117084827,0.172374456,0.25,0.956906386,Harold Wilson
Wilson,Harold,200,7837,1970,5,0.58974359,0.35042735,0.252071006,0.41025641,0.41025641,0.538461538,0.051282051,0.205128205,0.205128205,0,0,0.411764706,0.205882353,0.13866782,0.222857143,0.969096886,Harold Wilson
Wilson,Harold,200,7981,1970,9,-0.227272727,-0.21969697,0.047933884,0.772727273,0.545454545,0.272727273,0.045454545,0.068181818,0.204545455,0.204545455,0.204545455,0.052173913,0,0.068899811,0.160583942,0.988935797,Harold Wilson
Wilson,Harold,200,8661,1971,10,0.142857143,0.079365079,0.123809524,0.857142857,0.380952381,0.404761905,0.023809524,0.142857143,0.261904762,0.119047619,0.047619048,0.051282051,-0.007122507,0.055270655,0.152173913,0.991589248,Harold Wilson
Wilson,Harold,200,7939,1972,10,-0.2,-0.225,0.058,0.8,0.7,0.275,0.05,0.075,0.2,0.125,0.275,0.090909091,-0.013468013,0.078359351,0.168067227,0.986830361,Harold Wilson
Wilson,Harold,200,8272,1974,10,0.4,0.191666667,0.175,0.6,0.3,0.5,0.075,0.125,0.175,0.1,0.025,0.4375,0.229166667,0.13721875,0.2,0.97255625,Harold Wilson
Wilson,Harold,200,16231,1974,11,0.679245283,0.327044025,0.307725169,0.320754717,0.452830189,0.613207547,0.037735849,0.188679245,0.08490566,0.037735849,0.037735849,0.298245614,0.1208577,0.102575151,0.236607143,0.975729987,Harold Wilson
Wilson,Harold,200,10553,1974,12,0.631067961,0.265372168,0.371326232,0.368932039,0.446601942,0.660194175,0,0.155339806,0.106796117,0.009708738,0.067961165,0.435897436,0.183760684,0.19566075,0.397683398,0.922188968,Harold Wilson
Wilson,Harold,200,10944,1974,3,0.78021978,0.391941392,0.3386306,0.21978022,0.527472527,0.626373626,0.043956044,0.21978022,0.065934066,0,0.043956044,0.352657005,0.201288245,0.09268361,0.305369128,0.971697287,Harold Wilson
Wilson,Harold,200,14100,1974,4,0.545454545,0.212121212,0.277421488,0.454545455,0.545454545,0.590909091,0.027272727,0.154545455,0.1,0.009090909,0.118181818,0.339805825,0.122977346,0.158111038,0.348101266,0.944961348,Harold Wilson
Wilson,Harold,200,7541,1974,5,0.534883721,0.279069767,0.260140617,0.465116279,0.465116279,0.558139535,0.023255814,0.186046512,0.186046512,0,0.046511628,0.323308271,0.107769424,0.12976426,0.244318182,0.968296232,Harold Wilson
Wilson,Harold,200,19951,1974,6,0.472727273,0.166666667,0.235768595,0.527272727,0.581818182,0.554545455,0.036363636,0.145454545,0.109090909,0.009090909,0.145454545,0.349875931,0.171215881,0.123339224,0.214424951,0.973552993,Harold Wilson
Wilson,Harold,200,18536,1974,7,0.596774194,0.330645161,0.197398543,0.403225806,0.532258065,0.508064516,0.064516129,0.225806452,0.120967742,0.040322581,0.040322581,0.322222222,0.156481481,0.134518519,0.256198347,0.965536578,Harold Wilson
Wilson,Harold,200,10949,1975,1,0.582089552,0.253731343,0.325284028,0.417910448,0.388059701,0.626865672,0.029850746,0.134328358,0.149253731,0,0.059701493,0.285714286,0.086580087,0.152268511,0.303167421,0.953837148,Harold Wilson
Wilson,Harold,200,11327,1975,10,0.607476636,0.186915888,0.407808542,0.392523364,0.429906542,0.691588785,0.018691589,0.093457944,0.065420561,0.009345794,0.121495327,0.368983957,0.178253119,0.128164946,0.363945578,0.953354935,Harold Wilson
Wilson,Harold,200,16093,1975,11,0.6,0.226666667,0.42448,0.4,0.28,0.7,0.01,0.09,0.14,0.01,0.05,0.25974026,0.087662338,0.156468207,0.245098039,0.961649949,Harold Wilson
Wilson,Harold,200,11423,1975,12,0.686746988,0.341365462,0.291392074,0.313253012,0.674698795,0.578313253,0.012048193,0.253012048,0.060240964,0.012048193,0.084337349,0.557251908,0.297709924,0.191935202,0.24057971,0.953824285,Harold Wilson
Wilson,Harold,200,17249,1975,2,0.658914729,0.304909561,0.303407247,0.341085271,0.465116279,0.612403101,0.03875969,0.178294574,0.085271318,0.031007752,0.054263566,0.551948052,0.268398268,0.215643447,0.295194508,0.936343239,Harold Wilson
Wilson,Harold,200,17865,1975,3,0.624161074,0.357941834,0.245979911,0.375838926,0.55033557,0.536912752,0.026845638,0.248322148,0.140939597,0.020134228,0.026845638,0.481481481,0.252204586,0.159855547,0.282732448,0.95480365,Harold Wilson
Wilson,Harold,200,20395,1975,4,0.581081081,0.29954955,0.257669832,0.418918919,0.513513514,0.560810811,0.027027027,0.202702703,0.148648649,0.006756757,0.054054054,0.493734336,0.287385129,0.151608344,0.270566728,0.958979826,Harold Wilson
Wilson,Harold,200,19361,1975,5,0.485714286,0.202380952,0.268979592,0.514285714,0.485714286,0.578571429,0.014285714,0.15,0.157142857,0.007142857,0.092857143,0.314136126,0.137870855,0.123247718,0.268199234,0.966945056,Harold Wilson
Wilson,Harold,200,14660,1975,6,0.705426357,0.34625323,0.320569677,0.294573643,0.558139535,0.612403101,0.023255814,0.217054264,0.085271318,0,0.062015504,0.538461538,0.265384615,0.173597633,0.331619537,0.942431633,Harold Wilson
Wilson,Harold,200,21689,1975,7,0.407407407,0.150205761,0.268129858,0.592592593,0.345679012,0.580246914,0.024691358,0.098765432,0.191358025,0.030864198,0.074074074,0.304545455,0.156818182,0.092376033,0.26910299,0.975141333,Harold Wilson
Wilson,Harold,200,6694,1975,8,0.567567568,0.279279279,0.302264427,0.432432432,0.486486486,0.594594595,0,0.189189189,0.162162162,0,0.054054054,0.322834646,0.089238845,0.201835204,0.225609756,0.954464009,Harold Wilson
Wilson,Harold,200,8353,1975,9,0.069767442,-0.07751938,0.077122769,0.930232558,0.88372093,0.279069767,0.139534884,0.11627907,0.11627907,0.023255814,0.325581395,0.183486239,0.076452599,0.08800606,0.164750958,0.985500917,Harold Wilson
Wilson,Harold,200,26455,1976,1,0.580487805,0.258536585,0.294248662,0.419512195,0.448780488,0.604878049,0.024390244,0.16097561,0.12195122,0.024390244,0.063414634,0.319230769,0.143589744,0.104863905,0.282758621,0.970348827,Harold Wilson
Wilson,Harold,200,14439,1976,2,0.649122807,0.371345029,0.250046168,0.350877193,0.684210526,0.526315789,0.00877193,0.289473684,0.105263158,0.01754386,0.052631579,0.341463415,0.14498645,0.141027166,0.316666667,0.955341397,Harold Wilson
